4.39168,3.43955,3.72903,4.48582,6.24766,5.94227,7.65751,8.27905,8.73695,10.2071,10.1566,9.4653,8.1212,7.86904,9.50868,10.2401,12.9438,12.5208,13.9526,11.7793,11.4932,13.7192,15.2201,14.9273,12.0322,12.7002,12.663,11.4939,10.8521,9.12926,8.67436,7.17989,7.51346,7.13322,7.62759,7.4996,8.60868,9.03174,9.94716,11.0589,11.5096,16.0537,16.7159,21.1122,20.4406,20.2924,23.2607,26.1152,28.3346,29.5417,26.443,23.9645,23.7305,26.1178,24.7286,26.1854,23.1901,26.3601,29.2192,26.439,27.1978,22.0542,20.6782,20.4847,18.9256,18.5656,21.8662,24.8068,25.3575,24.0247,26.1234,23.5177,22.9586,24.9909,24.8206,24.8677,27.9195,24.6792,23.2028,21.7303,23.6515,23.373,19.5965,18.4961,19.2991,17.6451,15.3258,19.3176,16.484,14.1158,16.2977,13.3055,13.6338,16.3336,19.644,18.774,20.8341,21.1808,21.2803,20.3053,21.5166
4.39168,3.80886,3.89742,4.9192,4.28974,4.1272,5.46698,5.75577,5.78387,4.49117,4.56596,3.23249,3.44332,3.71212,3.25984,2.80744,3.08868,2.75625,2.51121,2.4734,2.40115,2.15159,2.4157,2.6275,2.78641,2.62795,2.69896,3.06774,3.14012,4.25787,4.85101,4.48099,3.74665,4.36205,3.23509,3.32854,3.09409,2.87377,2.51678,2.85607,3.56783,4.0679,3.95112,3.63832,4.17077,3.48452,2.54611,3.19306,2.3703,3.25748,4.17873,5.03729,3.3688,4.15104,6.10791,8.03974,5.58233,5.31399,5.31338,4.30248,4.65604,6.21682,6.17943,6.20294,6.87215,5.50056,5.55068,3.91114,3.73353,2.11108,2.703,3.38303,4.07035,4.09816,5.39443,5.16582,6.18187,8.15406,6.48883,4.73087,4.56678,4.04959,3.51598,6.10815,6.68851,6.93931,7.67013,9.16812,13.2747,12.4301,12.884,12.7738,13.346,15.715,15.8959,16.8514,15.8663,14.6657,16.4023,16.1391,14.6403
4.39168,4.07279,4.09016,3.47198,3.68059,5.32232,6.21886,6.69397,5.74119,5.34762,5.52758,5.64118,5.92082,4.62924,3.98301,4.67466,5.31368,5.63498,6.18329,6.6831,5.65162,5.42011,4.9253,4.56003,5.36914,5.27334,5.36085,4.31081,3.77186,3.08839,2.43313,2.68024,2.01552,2.30985,1.6374,1.86255,2.70128,2.35518,2.13179,2.96799,3.68701,3.92422,3.69604,4.15003,4.79935,4.16044,5.5578,6.62963,5.35121,3.88968,2.7979,3.50835,3.31968,4.19355,4.32094,3.86045,4.48894,3.37388,3.9909,5.45449,3.9952,3.75085,2.7389,1.83856,1.85251,1.80407,1.03069,1.30007,1.54916,2.17532,1.50522,1.31878,1.15604,1.65452,1.80421,1.74051,1.5405,1.08211,1.35602,1.74652,1.11226,1.41064,1.16019,0.999698,1.08229,1.21645,2.82454,2.88894,2.43559,2.10301,0.997719,0.46608,0.239958,0.0643053,0.0436965,0.107007,0.0571528,0.0343325,0.106973,0.0540165,0
4.39168,4.38489,2.90966,3.22696,4.48614,5.9236,6.20642,6.5532,5.92446,5.47574,5.91299,5.44461,5.0819,5.47564,5.51752,6.07603,6.15456,5.93799,4.36572,4.54893,3.82343,3.72174,3.87492,4.5245,4.87362,4.07668,4.0054,3.99927,2.98819,2.4574,2.54624,2.29842,2.61891,3.2806,2.34708,1.49451,1.88837,1.62851,1.40751,1.35029,1.91918,2.28498,1.609,1.48662,1.07301,0.905179,0.714054,1.04522,1.29831,1.48575,1.04273,0.836252,0.655485,0.460315,0.517584,0.626005,0.698347,0.998357,0.85299,1.21844,0.810187,1.68129,0.931408,0.617237,0.514507,0.3337,0.288112,0.455868,0.499319,0.586444,0.380599,0.534505,0.268835,0.393017,0.436995,0.339665,0.298277,0.144528,0.196307,0.176712,0.0578801,0.0693082,0.0459376,0.0542485,0.0915453,0.0948411,0.15217,0.119001,0.137742,0.126995,0.143485,0.0994273,0.0981082,0.0351567,0.0511529,0.124652,0.0753069,0.000727639,1.82632e-06,6.12455e-12,0
4.39168,5.05432,4.97418,4.52726,4.89799,5.6883,5.81059,4.01052,3.97303,4.09512,4.87559,4.41716,3.04947,3.71573,3.60199,3.122,3.11423,3.62396,4.03999,3.57937,3.48091,3.32883,3.64204,3.59624,4.00542,3.77272,3.09647,3.02666,2.4712,2.42574,2.8108,2.80293,2.97114,2.38095,2.44889,2.03731,1.23814,1.48249,1.33681,0.997912,0.935785,0.991014,1.5837,1.53896,1.95937,1.448,1.61984,1.46031,1.6904,2.67298,3.65522,3.89071,3.27473,4.05156,2.79291,2.93716,3.10169,2.71207,2.8417,2.43176,2.71187,2.66017,2.07136,1.81499,1.54711,2.23727,3.11644,3.57467,2.87041,2.93635,3.68107,3.47807,2.51026,2.59741,3.11399,3.55623,4.06163,3.66632,3.42636,3.58851,4.61628,3.2422,3.72957,4.46877,5.54134,7.61953,4.52586,5.32119,5.37482,7.03069,7.49162,7.9652,9.81083,11.1465,11.9901,13.1267,7.15045,7.54225,5.94635,5.47021,6.51954
4.39168,4.1378,3.83269,3.5686,3.32601,2.48641,1.89236,2.27563,2.26508,2.36831,2.12539,1.73989,1.97736,1.71832,1.69057,2.2461,2.96149,3.13895,2.60453,3.00087,3.57348,4.39066,4.41882,4.17711,3.55606,4.02691,3.43272,3.30071,2.93961,3.30543,3.65562,4.3441,3.68012,2.98506,3.21787,3.17655,2.41723,2.84093,3.30658,3.30359,3.49781,2.93039,3.20375,4.32346,5.71277,5.86406,6.24765,6.75501,6.29198,4.21162,3.64868,3.0629,1.59929,1.70172,1.73405,1.76072,1.52222,1.1319,1.01798,1.24541,1.19389,0.872057,0.619315,0.295392,0.182382,0.227719,0.174894,0.151273,0.15115,0.111599,0.10844,0.142724,0.0483806,0.0284446,0.0451767,0.0344914,0.0271827,0.0623103,0.0664334,0.045961,0.0785419,0.139477,0.166149,0.145494,0.16072,0.0887143,0.0993336,0.0372453,0.0177751,0.0111296,0.00996354,0.0052239,0.00103054,0.00541472,0.00477329,3.25107e-05,3.51179e-05,7.75216e-05,3.55032e-06,3.63144e-09,0
4.39168,4.21436,3.65273,3.86397,3.75459,3.61245,4.26619,4.16042,4.80812,4.20293,4.32317,4.09774,4.05672,4.07612,5.05838,5.02003,4.72242,5.3295,5.52119,6.86919,6.07327,6.36219,5.72564,5.28253,5.78272,5.82711,7.26875,7.61486,7.70641,6.77159,5.87448,4.76054,4.37589,5.33679,3.67359,3.13615,2.9845,2.511,2.34951,1.72419,1.44048,1.88671,1.42977,1.11075,1.24226,0.903656,1.13066,1.11914,0.656838,1.1057,0.791844,0.856506,0.769954,0.935272,0.620483,0.604412,0.59979,0.503993,0.369674,0.555855,0.722812,0.582346,0.807677,0.58651,0.622823,0.594986,0.456179,0.495923,0.35086,0.385128,0.451126,0.348343,0.316263,0.334026,0.197416,0.0961562,0.125415,0.129808,0.0728993,0.0321557,0.0290024,0.0262671,0.0239871,0.00544171,0.0148616,0.00690024,0.00715049,0.00629137,0.00122649,0.00116693,7.7968e-05,0.000437791,0.000440826,0.000541964,0.000524891,5.87235e-05,1.41772e-06,1.03065e-08,1.78874e-14,1.13736e-24,0
4.39168,4.65347,4.40292,4.2524,3.85608,4.75887,4.38801,4.50931,4.71917,4.28536,4.72411,4.9465,5.57557,4.47065,3.44529,2.71461,2.42306,1.97735,1.86507,2.409,2.34017,2.1843,2.13868,1.83906,1.96253,2.13793,2.48668,2.533,2.52389,2.97995,4.21751,4.57508,6.38922,6.11101,4.79756,5.19478,3.84503,3.23284,3.67539,3.74237,3.27567,2.50647,1.90584,1.92453,2.47682,1.66447,1.42855,1.17779,1.42682,1.72251,2.57735,2.16078,1.75114,1.68199,2.47386,2.45076,2.13563,2.22245,1.92065,2.33313,2.24985,1.75894,1.54767,1.36548,1.19893,1.40101,1.33096,1.82079,2.08268,2.26052,1.75844,1.39378,1.68558,0.914586,0.811326,0.712171,0.947597,0.974811,1.24455,0.63586,0.549296,0.134375,0.0489503,0.163849,0.101173,0.01206,0.00279908,0.0154676,0.0253674,0.0237266,0.0219255,0.00206362,0.000690763,0.000171324,3.10383e-06,2.55892e-07,1.98886e-09,4.85363e-13,1.98976e-16,1.41554e-33,0
4.39168,5.0738,5.09844,4.76117,4.81443,4.58437,4.49893,5.00273,4.19521,3.93386,4.12706,4.48397,5.05276,4.18549,4.86987,4.00797,4.25583,4.70712,5.10842,4.793,5.21575,6.07769,6.28639,5.66778,7.67056,8.85859,9.83016,9.55889,8.58648,9.88036,8.58959,10.6918,11.0655,12.1304,15.8233,15.9002,15.3872,14.9043,16.0877,18.258,18.4517,20.6672,24.1094,24.7136,24.5245,22.9482,22.5879,24.081,25.2642,24.1761,23.9152,26.4736,25.2175,24.9007,27.0071,26.4345,24.867,25.0335,27.0884,27.6209,24.9918,23.9111,21.2783,25.411,25.8777,25.184,25.0496,24.5292,19.9078,20.987,21.0789,18.7078,18.9513,18.213,14.3911,14.7811,13.9128,16.1269,16.5048,14.9507,17.0883,17.2921,19.4342,19.9576,20.2387,18.4743,18.6692,16.5966,16.3189,16.1208,17.4842,17.2219,15.5681,12.6444,10.5574,10.4952,10.4168,10.5094,7.97492,5.58019,3.54298
4.39168,4.46881,4.4529,3.93139,4.0297,4.25491,4.21714,4.27102,3.46646,3.17192,3.5062,3.21948,3.79963,4.12289,3.5591,3.58245,4.89153,4.49329,4.92509,5.02242,4.09479,3.83145,4.01305,3.56468,3.93453,4.64302,3.97008,3.52907,4.19666,3.96661,5.20875,5.10744,5.14484,5.33914,5.76215,4.8553,5.03206,5.99573,4.50082,4.42852,3.98536,5.22999,5.48426,5.09867,5.20374,5.13472,4.64921,4.63593,3.87816,5.1729,5.08796,3.48569,3.38809,4.0517,6.44423,5.22981,7.35818,8.13221,7.82513,8.1714,8.82762,6.65972,4.35282,5.95398,7.66827,9.46576,9.28773,8.16877,6.82393,5.78525,4.57325,3.72018,4.32592,4.73084,7.27173,7.89162,9.41019,8.10415,9.86331,10.0612,12.3846,9.98224,11.9347,12.1744,12.4796,13.021,11.9404,10.7416,13.383,11.3924,13.0726,14.4812,18.3138,19.585,22.8598,24.413,25.1953,22.0147,21.7666,20.328,21.1936
4.39168,3.68655,4.28227,4.0798,3.76784,3.29584,3.42326,4.07321,4.21174,3.29453,3.01556,3.81099,3.28833,3.60162,4.25508,4.13643,5.01128,5.15033,7.00662,7.39145,7.15004,5.68415,4.8366,4.02817,4.11138,3.43153,3.66456,3.77923,3.54186,2.85627,3.35572,2.77476,2.6337,2.18524,1.89493,2.10159,2.85245,3.22187,3.768,3.86527,3.53728,2.29774,1.79475,1.84083,2.28685,2.3576,1.77383,1.08724,1.1964,1.2266,1.23389,1.45626,1.78222,1.95451,1.65037,1.45224,1.49554,1.39748,1.22378,0.985055,1.00101,1.09146,0.608289,0.548181,0.36993,0.350418,0.29419,0.404025,0.373415,0.234172,0.284123,0.442785,0.238283,0.243178,0.168131,0.321292,0.25648,0.360349,0.586205,0.774583,0.98555,1.19904,0.959897,0.867621,0.697299,0.688019,0.378511,1.1351,1.33396,1.91058,3.15766,3.3228,2.54636,2.75547,2.44968,2.65916,3.59584,4.26628,6.17559,4.73598,5.4854
4.39168,4.60943,5.01237,4.64244,4.54238,5.64918,5.41259,4.84908,4.22714,4.28954,3.77749,2.98966,2.25393,1.74287,1.63509,1.23824,0.936231,1.08071,0.878827,1.30994,1.57427,1.82056,2.57515,2.61151,3.115,4.29148,4.63695,5.51598,5.80398,5.20453,4.43985,4.51951,4.72537,6.78397,6.15214,5.71285,5.83601,5.82628,5.93301,4.51743,4.63092,5.74746,6.97883,7.29309,8.94337,7.87886,8.62582,8.90467,9.93687,11.0821,10.4192,10.4775,11.7261,10.2319,10.816,9.54531,11.2389,11.308,10.2669,11.8545,13.5572,14.7999,14.783,13.5837,10.9035,12.7997,11.6786,11.9478,12.9731,15.5714,16.0595,13.7738,13.4794,13.7771,15.6374,15.5582,17.2569,17.9966,16.4655,16.8052,16.8301,14.8416,17.7436,16.242,16.7715,16.6914,11.9843,13.0671,13.1261,10.5107,10.1355,12.4016,10.9553,13.7367,12.2435,11.6904,13.5612,15.4596,14.1404,11.3591,10.9464
4.39168,4.74158,4.96079,5.78772,6.82623,6.31855,6.49316,7.71887,6.45484,6.48116,7.14265,6.55703,5.30215,4.85283,3.82577,6.35327,6.05624,8.14408,7.42911,7.31815,5.94461,6.61336,8.17326,6.3021,6.97052,6.18223,6.81122,5.77578,5.29586,6.75948,8.47819,6.4151,5.94271,6.78452,5.69853,5.47355,4.98558,6.19998,6.37299,5.03709,4.17937,3.53396,3.5568,3.23981,4.15727,3.15318,2.89329,3.27776,3.18269,2.59755,3.00009,3.55947,3.18851,3.90055,4.89094,2.62745,2.99988,2.85054,4.63086,6.21423,6.32028,5.58628,4.71164,6.03485,5.3675,4.74302,4.4879,4.4139,3.51699,3.00454,4.03969,4.76266,4.23679,5.72759,5.95593,6.96552,7.90932,7.09008,6.55153,5.72379,5.11469,3.57299,5.19243,5.44872,4.1553,3.70597,3.12161,4.6821,4.7848,2.72425,5.31365,4.8075,4.54339,5.14771,5.59163,4.15565,4.55024,6.85722,7.77621,6.33764,7.10746
4.39168,4.12487,3.88235,4.44729,4.14997,3.83981,3.59741,3.83868,3.27032,3.00921,3.14541,4.21338,3.73664,4.01526,2.8989,1.48905,1.89523,1.79326,2.06625,1.91747,1.99168,2.11198,2.55809,2.1288,2.15853,2.13703,3.00564,4.15365,5.90108,5.30471,3.91627,3.85221,3.16399,3.26917,3.35145,4.32169,5.11388,4.62319,5.38645,5.35488,4.66026,4.47957,4.78631,5.33338,4.17416,3.82364,3.51079,3.31259,3.23961,2.43563,2.2098,2.54463,2.44523,2.96328,3.09452,2.28599,1.88258,1.57657,1.44367,1.49182,1.26367,0.8455,0.695526,0.747245,0.596278,0.713737,0.855076,0.778053,0.860975,0.815278,0.897311,0.614289,0.60885,0.666075,0.64273,0.356497,0.384368,0.179848,0.170637,0.104829,0.10156,0.094895,0.214302,0.550164,0.733675,0.829629,0.514843,0.556949,0.250231,0.138694,0.3696,0.296239,0.122111,0.174218,0.635634,1.37383,0.643628,2.26534,0.540422,2.05282,3.36803
4.39168,3.37619,2.8391,2.75306,2.97198,2.35396,2.91351,3.19216,3.09322,2.81551,3.60244,2.82762,3.1706,3.18204,4.0059,4.48223,4.95643,4.3271,5.88918,5.8392,6.85404,6.0589,6.29447,6.58645,7.88095,7.91021,6.35381,6.57029,7.56254,8.85678,7.57794,8.17844,6.20838,5.30458,4.20177,4.5103,5.51495,4.08739,3.81746,4.33741,2.7069,2.60181,2.21818,2.6511,1.48506,1.57646,1.28565,1.59799,1.44243,0.985003,1.27334,1.06189,1.47609,1.29467,1.59244,1.69484,2.26135,2.22124,2.24246,1.64051,2.28055,2.02668,1.98574,2.80997,3.05609,2.18039,3.18039,2.04515,1.98213,1.69126,1.24827,0.962936,0.874786,1.07967,0.720538,0.695201,0.943094,1.22242,1.79473,1.61881,2.0186,1.88773,2.0516,1.07696,1.08397,0.906982,0.89463,0.873961,0.604074,0.753478,1.26491,1.53578,0.955811,0.334073,0.100562,0.0277056,0.0511261,0.010297,0.00219627,0.00420786,0
4.39168,3.71378,2.48387,2.0351,1.2839,1.68495,1.43417,1.30259,0.703197,0.757233,0.853326,0.869278,1.16768,0.764226,0.816753,0.524132,0.399783,0.426379,0.480857,0.374067,0.395677,0.407398,0.305419,0.222427,0.176991,0.139884,0.11493,0.073884,0.0524735,0.0842893,0.0935077,0.0963041,0.090912,0.0982129,0.11223,0.186379,0.136009,0.160958,0.119693,0.0562875,0.0646711,0.0624495,0.0514546,0.054346,0.0538184,0.0504164,0.0634791,0.0586175,0.0632041,0.0600331,0.0368034,0.0540726,0.0683575,0.10807,0.125083,0.163513,0.180813,0.156873,0.21086,0.137822,0.172227,0.202839,0.218832,0.282425,0.394451,0.361003,0.504807,0.434283,0.360442,0.157425,0.163634,0.15375,0.255393,0.06838,0.0485748,0.0380439,0.0322249,0.0180545,0.00813113,0.00420762,0.00317428,0.00127044,0.00148511,0.00291019,0.00237428,0.00226994,0.00146596,0.000933695,0.000760107,0.00021144,9.06412e-05,2.36476e-05,9.32602e-06,9.35059e-06,3.20306e-05,2.19675e-07,7.76895e-11,1.30508e-14,2.7722e-21,1.38509e-36,0
4.39168,4.57479,3.67473,4.54178,4.13661,4.17689,2.88943,3.62169,3.77519,2.59256,2.93567,3.51103,4.41988,3.86697,4.70703,3.8445,3.60133,2.95549,2.23382,2.48909,2.30298,2.97759,3.60886,3.66476,4.3351,3.76681,3.33093,4.36036,3.17592,3.99734,3.1824,3.38361,3.90463,4.54723,5.67374,7.65184,6.49964,6.30619,6.21503,6.7383,4.69876,6.01295,6.49828,8.85793,9.74268,8.69316,8.80327,10.4312,10.0121,7.75829,8.31265,9.58526,11.3419,11.0956,12.2621,13.3714,12.5679,11.9259,11.5183,9.06915,8.76888,10.0048,11.5928,12.2558,12.9798,13.5675,13.03,10.8683,11.0042,13.7104,12.5055,15.6494,14.9792,15.3828,16.9618,18.0367,19.9613,21.1042,20.7538,20.7406,21.9656,18.6085,18.4926,18.8245,18.7674,18.4226,17.4495,17.0239,17.9302,18.3896,17.6538,16.2346,16.2566,15.8938,17.1171,16.8935,14.1794,11.2047,10.1546,10.5054,12.5688
